"Username","Trial","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Stimuli.Value","Procedure.Item","Procedure.Trial.Type","Procedure.Procedure.Notes","Procedure.Shuffle","Response.RT","Response.Response","Response.JOL"
"612f4efe7a2e36e60e3254a7",68,2,"Global B","Hallway","Hallway","R2","Related",35,27,"Study","Related","R2",2207,"",NA
"612f4efe7a2e36e60e3254a7",69,2,"Global B","Wall","Wall","R2","Related",29,30,"Study","Related","R2",1479,"",NA
"612f4efe7a2e36e60e3254a7",70,2,"Global B","Stairs","Stairs","R2","Related",32,34,"Study","Related","R2",1582,"",NA
"612f4efe7a2e36e60e3254a7",71,2,"Global B","Elevator","Elevator","R2","Related",33,29,"Study","Related","R2",1453,"",NA
"612f4efe7a2e36e60e3254a7",72,2,"Global B","Attic","Attic","R2","Related",34,35,"Study","Related","R2",1428,"",NA
"612f4efe7a2e36e60e3254a7",74,2,"Global B","","","","",NA,0,"JOL_GLOBAL","Related","JOL3",5002,"",70
"612f4efe7a2e36e60e3254a7",78,2,"Global B","","","","",NA,0,"FreeRecall","Related","RECALL_Test4",65002,"ceiling door wall attic basement bathroom floor window roof hallway elevator",NA
"627ab87b18dedc5ab2992a61",4,4,"Global D","Mango","Mango","R1","Related",10,3,"Study","Related","R1",2066,"",NA
"627ab87b18dedc5ab2992a61",5,4,"Global D","Strawberry","Strawberry","R1","Related",7,8,"Study","Related","R1",1830,"",NA
"627ab87b18dedc5ab2992a61",6,4,"Global D","Grape","Grape","R1","Related",4,4,"Study","Related","R1",1608,"",NA
"627ab87b18dedc5ab2992a61",7,4,"Global D","Banana","Banana","R1","Related",3,5,"Study","Related","R1",1544,"",NA
"627ab87b18dedc5ab2992a61",8,4,"Global D","Peach","Peach","R1","Related",6,10,"Study","Related","R1",3645,"",NA
"627ab87b18dedc5ab2992a61",9,4,"Global D","Lemon","Lemon","R1","Related",12,7,"Study","Related","R1",1996,"",NA
"627ab87b18dedc5ab2992a61",10,4,"Global D","Pear","Pear","R1","Related",5,12,"Study","Related","R1",1805,"",NA
"627ab87b18dedc5ab2992a61",11,4,"Global D","Orange","Orange","R1","Related",2,9,"Study","Related","R1",1758,"",NA
"627ab87b18dedc5ab2992a61",12,4,"Global D","Kiwi","Kiwi","R1","Related",8,6,"Study","Related","R1",1860,"",NA
"627ab87b18dedc5ab2992a61",13,4,"Global D","Apple","Apple","R1","Related",1,2,"Study","Related","R1",1762,"",NA
"627ab87b18dedc5ab2992a61",14,4,"Global D","Cherry","Cherry","R1","Related",11,13,"Study","Related","R1",1654,"",NA
"627ab87b18dedc5ab2992a61",15,4,"Global D","Plum","Plum","R1","Related",9,11,"Study","Related","R1",1676,"",NA
"627ab87b18dedc5ab2992a61",17,4,"Global D","","","","",NA,0,"JOL_GLOBAL","Related","JOL1",6002,"",6
"627ab87b18dedc5ab2992a61",21,4,"Global D","","","","",NA,0,"FreeRecall","Related","RECALL_Test1",65004,"Apple banana melon strawberry peach pear lemon grape lime kiwi peach ",NA
"627ab87b18dedc5ab2992a61",23,4,"Global D","Bed","Bed","U1","Unrelated",14,16,"Study","Unrelated","U1",1414,"",NA
"627ab87b18dedc5ab2992a61",24,4,"Global D","Document","Document","U1","Unrelated",15,24,"Study","Unrelated","U1",1823,"",NA
"627ab87b18dedc5ab2992a61",25,4,"Global D","Slow","Slow","U1","Unrelated",23,23,"Study","Unrelated","U1",1727,"",NA
"627ab87b18dedc5ab2992a61",26,4,"Global D","Mint","Mint","U1","Unrelated",17,17,"Study","Unrelated","U1",1837,"",NA
"627ab87b18dedc5ab2992a61",27,4,"Global D","Kayak","Kayak","U1","Unrelated",20,25,"Study","Unrelated","U1",2350,"",NA
"627ab87b18dedc5ab2992a61",28,4,"Global D","Frog","Frog","U1","Unrelated",13,14,"Study","Unrelated","U1",3318,"",NA
"627ab87b18dedc5ab2992a61",29,4,"Global D","Dirt","Dirt","U1","Unrelated",16,22,"Study","Unrelated","U1",1932,"",NA
"627ab87b18dedc5ab2992a61",30,4,"Global D","Hawk","Hawk","U1","Unrelated",24,19,"Study","Unrelated","U1",1797,"",NA
"627ab87b18dedc5ab2992a61",31,4,"Global D","Flea","Flea","U1","Unrelated",21,15,"Study","Unrelated","U1",1689,"",NA
"627ab87b18dedc5ab2992a61",32,4,"Global D","Yellow","Yellow","U1","Unrelated",19,20,"Study","Unrelated","U1",1934,"",NA
"627ab87b18dedc5ab2992a61",33,4,"Global D","Bean","Bean","U1","Unrelated",22,18,"Study","Unrelated","U1",1807,"",NA
"627ab87b18dedc5ab2992a61",34,4,"Global D","Shirt","Shirt","U1","Unrelated",18,21,"Study","Unrelated","U1",1689,"",NA
"627ab87b18dedc5ab2992a61",36,4,"Global D","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL2",6007,"",45
"627ab87b18dedc5ab2992a61",40,4,"Global D","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test2",65082,"Kyak shirt flea beans document slow bed ",NA
"627ab87b18dedc5ab2992a61",42,4,"Global D","Elevator","Elevator","R2","Related",33,32,"Study","Related","R2",2228,"",NA
"627ab87b18dedc5ab2992a61",43,4,"Global D","Roof","Roof","R2","Related",36,26,"Study","Related","R2",1750,"",NA
"627ab87b18dedc5ab2992a61",44,4,"Global D","Door","Door","R2","Related",30,37,"Study","Related","R2",1722,"",NA
"627ab87b18dedc5ab2992a61",45,4,"Global D","Basement","Basement","R2","Related",26,33,"Study","Related","R2",1676,"",NA
"627ab87b18dedc5ab2992a61",46,4,"Global D","Attic","Attic","R2","Related",34,35,"Study","Related","R2",1704,"",NA
"627ab87b18dedc5ab2992a61",47,4,"Global D","Bathroom","Bathroom","R2","Related",27,36,"Study","Related","R2",1764,"",NA
"627ab87b18dedc5ab2992a61",48,4,"Global D","Window","Window","R2","Related",28,31,"Study","Related","R2",1788,"",NA
"627ab87b18dedc5ab2992a61",49,4,"Global D","Floor","Floor","R2","Related",31,30,"Study","Related","R2",1822,"",NA
"627ab87b18dedc5ab2992a61",50,4,"Global D","Ceiling","Ceiling","R2","Related",25,34,"Study","Related","R2",1705,"",NA
"627ab87b18dedc5ab2992a61",51,4,"Global D","Hallway","Hallway","R2","Related",35,28,"Study","Related","R2",1692,"",NA
"627ab87b18dedc5ab2992a61",52,4,"Global D","Stairs","Stairs","R2","Related",32,29,"Study","Related","R2",1653,"",NA
"627ab87b18dedc5ab2992a61",53,4,"Global D","Wall","Wall","R2","Related",29,27,"Study","Related","R2",1859,"",NA
"627ab87b18dedc5ab2992a61",55,4,"Global D","","","","",NA,0,"JOL_GLOBAL","Related","JOL3",6007,"",30
"627ab87b18dedc5ab2992a61",59,4,"Global D","","","","",NA,0,"FreeRecall","Related","RECALL_Test3",65007,"Wall floor attice basement window stairs elevator bathroom kitchen roof door hallway ",NA
"627ab87b18dedc5ab2992a61",61,4,"Global D","Flute","Flute","U2","Unrelated",38,41,"Study","Unrelated","U2",1642,"",NA
"627ab87b18dedc5ab2992a61",62,4,"Global D","Rest","Rest","U2","Unrelated",48,46,"Study","Unrelated","U2",1854,"",NA
"627ab87b18dedc5ab2992a61",63,4,"Global D","Fossil","Fossil","U2","Unrelated",43,48,"Study","Unrelated","U2",1698,"",NA
"627ab87b18dedc5ab2992a61",64,4,"Global D","Drill","Drill","U2","Unrelated",45,44,"Study","Unrelated","U2",1810,"",NA
"627ab87b18dedc5ab2992a61",65,4,"Global D","Tent","Tent","U2","Unrelated",46,40,"Study","Unrelated","U2",1775,"",NA
"627ab87b18dedc5ab2992a61",66,4,"Global D","Cloud","Cloud","U2","Unrelated",40,43,"Study","Unrelated","U2",1707,"",NA
"627ab87b18dedc5ab2992a61",67,4,"Global D","Salt","Salt","U2","Unrelated",39,49,"Study","Unrelated","U2",1661,"",NA
"627ab87b18dedc5ab2992a61",68,4,"Global D","Basket","Basket","U2","Unrelated",41,45,"Study","Unrelated","U2",1593,"",NA
"627ab87b18dedc5ab2992a61",69,4,"Global D","Phone","Phone","U2","Unrelated",47,42,"Study","Unrelated","U2",1648,"",NA
"627ab87b18dedc5ab2992a61",70,4,"Global D","Mother","Mother","U2","Unrelated",44,47,"Study","Unrelated","U2",3611,"",NA
"627ab87b18dedc5ab2992a61",71,4,"Global D","Cook","Cook","U2","Unrelated",42,38,"Study","Unrelated","U2",1960,"",NA
"627ab87b18dedc5ab2992a61",72,4,"Global D","Card","Card","U2","Unrelated",37,39,"Study","Unrelated","U2",1710,"",NA
"627ab87b18dedc5ab2992a61",74,4,"Global D","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL4",6013,"",20
"627ab87b18dedc5ab2992a61",78,4,"Global D","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test4",65008,"Flute rest salt table mother cook time ",NA
"62b4a72f7bad9f1e3babd277",4,1,"Global A","Oxygen","Oxygen","U1","Unrelated",18,16,"Study","Unrelated","U1",3301,"",NA
"62b4a72f7bad9f1e3babd277",5,1,"Global A","Hockey","Hockey","U1","Unrelated",16,18,"Study","Unrelated","U1",1508,"",NA
"62b4a72f7bad9f1e3babd277",6,1,"Global A","Parrot","Parrot","U1","Unrelated",21,20,"Study","Unrelated","U1",1409,"",NA
"62b4a72f7bad9f1e3babd277",7,1,"Global A","Student","Student","U1","Unrelated",15,15,"Study","Unrelated","U1",1211,"",NA
"62b4a72f7bad9f1e3babd277",8,1,"Global A","Mayor","Mayor","U1","Unrelated",14,21,"Study","Unrelated","U1",1715,"",NA
"62b4a72f7bad9f1e3babd277",9,1,"Global A","Guitar","Guitar","U1","Unrelated",19,25,"Study","Unrelated","U1",1358,"",NA
"62b4a72f7bad9f1e3babd277",10,1,"Global A","Dollar","Dollar","U1","Unrelated",20,14,"Study","Unrelated","U1",1285,"",NA
"62b4a72f7bad9f1e3babd277",11,1,"Global A","Rifle","Rifle","U1","Unrelated",13,23,"Study","Unrelated","U1",1410,"",NA
"62b4a72f7bad9f1e3babd277",12,1,"Global A","Jeep","Jeep","U1","Unrelated",23,22,"Study","Unrelated","U1",1993,"",NA
"62b4a72f7bad9f1e3babd277",13,1,"Global A","Pants","Pants","U1","Unrelated",17,24,"Study","Unrelated","U1",1364,"",NA
"62b4a72f7bad9f1e3babd277",14,1,"Global A","Ballet","Ballet","U1","Unrelated",24,17,"Study","Unrelated","U1",1108,"",NA
"62b4a72f7bad9f1e3babd277",15,1,"Global A","Milk","Milk","U1","Unrelated",22,19,"Study","Unrelated","U1",1384,"",NA
"62b4a72f7bad9f1e3babd277",17,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL2",6007,"",NA
"62b4a72f7bad9f1e3babd277",21,1,"Global A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test1",65006,"Milk, guitar, oxygen, jeep, hockey, ",NA
"62b4a72f7bad9f1e3babd277",23,1,"Global A","Mountain","Mountain","R1","Related",7,2,"Study","Related","R1",1756,"",NA
"62b4a72f7bad9f1e3babd277",24,1,"Global A","Island","Island","R1","Related",9,9,"Study","Related","R1",1385,"",NA
"62b4a72f7bad9f1e3babd277",25,1,"Global A","River","River","R1","Related",2,8,"Study","Related","R1",1527,"",NA
"62b4a72f7bad9f1e3babd277",26,1,"Global A","Ocean","Ocean","R1","Related",8,6,"Study","Related","R1",1648,"",NA
"62b4a72f7bad9f1e3babd277",27,1,"Global A","Cave","Cave","R1","Related",11,3,"Study","Related","R1",1613,"",NA
"62b4a72f7bad9f1e3babd277",28,1,"Global A","Lake","Lake","R1","Related",10,11,"Study","Related","R1",1631,"",NA
"62b4a72f7bad9f1e3babd277",29,1,"Global A","Hill","Hill","R1","Related",6,7,"Study","Related","R1",1675,"",NA
"62b4a72f7bad9f1e3babd277",30,1,"Global A","Canyon","Canyon","R1","Related",3,12,"Study","Related","R1",1652,"",NA
"62b4a72f7bad9f1e3babd277",31,1,"Global A","Glacier","Glacier","R1","Related",12,5,"Study","Related","R1",1722,"",NA
"62b4a72f7bad9f1e3babd277",32,1,"Global A","Volcano","Volcano","R1","Related",4,4,"Study","Related","R1",1719,"",NA
"62b4a72f7bad9f1e3babd277",33,1,"Global A","Valley","Valley","R1","Related",1,10,"Study","Related","R1",1657,"",NA
"62b4a72f7bad9f1e3babd277",34,1,"Global A","Rock","Rock","R1","Related",5,13,"Study","Related","R1",1662,"",NA
"62b4a72f7bad9f1e3babd277",36,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Related","JOL1",6005,"",60
"62b4a72f7bad9f1e3babd277",40,1,"Global A","","","","",NA,0,"FreeRecall","Related","RECALL_Test2",65018,"Mountain, hill, river, ocean, lake, volcano, glacier, canyon, rock, valley, ",NA
"62b4a72f7bad9f1e3babd277",42,1,"Global A","Sandal","Sandal","U2","Unrelated",37,40,"Study","Unrelated","U2",2421,"",NA
"62b4a72f7bad9f1e3babd277",43,1,"Global A","Blue","Blue","U2","Unrelated",41,45,"Study","Unrelated","U2",1748,"",NA
"62b4a72f7bad9f1e3babd277",44,1,"Global A","Computer","Computer","U2","Unrelated",47,46,"Study","Unrelated","U2",1355,"",NA
"62b4a72f7bad9f1e3babd277",45,1,"Global A","Tea","Tea","U2","Unrelated",45,44,"Study","Unrelated","U2",1338,"",NA
"62b4a72f7bad9f1e3babd277",46,1,"Global A","Shark","Shark","U2","Unrelated",43,39,"Study","Unrelated","U2",1326,"",NA
"62b4a72f7bad9f1e3babd277",47,1,"Global A","Lipstick","Lipstick","U2","Unrelated",46,47,"Study","Unrelated","U2",1466,"",NA
"62b4a72f7bad9f1e3babd277",48,1,"Global A","Tulip","Tulip","U2","Unrelated",39,48,"Study","Unrelated","U2",1338,"",NA
"62b4a72f7bad9f1e3babd277",49,1,"Global A","Cold","Cold","U2","Unrelated",40,43,"Study","Unrelated","U2",1394,"",NA
"62b4a72f7bad9f1e3babd277",50,1,"Global A","Cruise","Cruise","U2","Unrelated",42,41,"Study","Unrelated","U2",1349,"",NA
"62b4a72f7bad9f1e3babd277",51,1,"Global A","Eye","Eye","U2","Unrelated",48,38,"Study","Unrelated","U2",1504,"",NA
"62b4a72f7bad9f1e3babd277",52,1,"Global A","Viper","Viper","U2","Unrelated",44,49,"Study","Unrelated","U2",1256,"",NA
"62b4a72f7bad9f1e3babd277",53,1,"Global A","Fly","Fly","U2","Unrelated",38,42,"Study","Unrelated","U2",1408,"",NA
"62b4a72f7bad9f1e3babd277",55,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL4",6009,"",30
"62b4a72f7bad9f1e3babd277",59,1,"Global A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test3",65006,"Lipstick, sandal, blue, tulip, cruise, viper, ",NA
"62b4a72f7bad9f1e3babd277",61,1,"Global A","Wolf","Wolf","R2","Related",29,31,"Study","Related","R2",1553,"",NA
"62b4a72f7bad9f1e3babd277",62,1,"Global A","Goat","Goat","R2","Related",30,28,"Study","Related","R2",1423,"",NA
"62b4a72f7bad9f1e3babd277",63,1,"Global A","Lion","Lion","R2","Related",26,37,"Study","Related","R2",1379,"",NA
"62b4a72f7bad9f1e3babd277",64,1,"Global A","Cat","Cat","R2","Related",33,26,"Study","Related","R2",1554,"",NA
"62b4a72f7bad9f1e3babd277",65,1,"Global A","Cow","Cow","R2","Related",36,27,"Study","Related","R2",1545,"",NA
"62b4a72f7bad9f1e3babd277",66,1,"Global A","Donkey","Donkey","R2","Related",34,32,"Study","Related","R2",1144,"",NA
"62b4a72f7bad9f1e3babd277",67,1,"Global A","Girraffe","Girraffe","R2","Related",31,35,"Study","Related","R2",1459,"",NA
"62b4a72f7bad9f1e3babd277",68,1,"Global A","Cheetah","Cheetah","R2","Related",28,33,"Study","Related","R2",1151,"",NA
"62b4a72f7bad9f1e3babd277",69,1,"Global A","Bear","Bear","R2","Related",35,29,"Study","Related","R2",1448,"",NA
"62b4a72f7bad9f1e3babd277",70,1,"Global A","Zebra","Zebra","R2","Related",27,34,"Study","Related","R2",1354,"",NA
"62b4a72f7bad9f1e3babd277",71,1,"Global A","Elephant","Elephant","R2","Related",32,30,"Study","Related","R2",1400,"",NA
"62b4a72f7bad9f1e3babd277",72,1,"Global A","Tiger","Tiger","R2","Related",25,36,"Study","Related","R2",1506,"",NA
"62b4a72f7bad9f1e3babd277",74,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Related","JOL3",5006,"",65
"62b4a72f7bad9f1e3babd277",78,1,"Global A","","","","",NA,0,"FreeRecall","Related","RECALL_Test4",65003,"cheetah, cow, cat, donkey, elephant, giraffe, lion, wolf, goat, bear, tiger",NA
"62fbe4c86d484357b6adbc36",4,4,"Global D","Plum","Plum","R1","Related",9,5,"Study","Related","R1",2312,"",NA
"62fbe4c86d484357b6adbc36",5,4,"Global D","Mango","Mango","R1","Related",10,6,"Study","Related","R1",8677,"",NA
"62fbe4c86d484357b6adbc36",6,4,"Global D","Strawberry","Strawberry","R1","Related",7,11,"Study","Related","R1",7113,"",NA
"62fbe4c86d484357b6adbc36",7,4,"Global D","Banana","Banana","R1","Related",3,2,"Study","Related","R1",1702,"",NA
"62fbe4c86d484357b6adbc36",8,4,"Global D","Cherry","Cherry","R1","Related",11,13,"Study","Related","R1",23882,"",NA
"62fbe4c86d484357b6adbc36",9,4,"Global D","Pear","Pear","R1","Related",5,10,"Study","Related","R1",1445,"",NA
"62fbe4c86d484357b6adbc36",10,4,"Global D","Lemon","Lemon","R1","Related",12,12,"Study","Related","R1",1980,"",NA
"62fbe4c86d484357b6adbc36",11,4,"Global D","Peach","Peach","R1","Related",6,3,"Study","Related","R1",1616,"",NA
"62fbe4c86d484357b6adbc36",12,4,"Global D","Apple","Apple","R1","Related",1,4,"Study","Related","R1",1381,"",NA
"62fbe4c86d484357b6adbc36",13,4,"Global D","Orange","Orange","R1","Related",2,9,"Study","Related","R1",1178,"",NA
"62fbe4c86d484357b6adbc36",14,4,"Global D","Grape","Grape","R1","Related",4,7,"Study","Related","R1",1233,"",NA
"62fbe4c86d484357b6adbc36",15,4,"Global D","Kiwi","Kiwi","R1","Related",8,8,"Study","Related","R1",1407,"",NA
"62fbe4c86d484357b6adbc36",17,4,"Global D","","","","",NA,0,"JOL_GLOBAL","Related","JOL1",6000,"",20
"62fbe4c86d484357b6adbc36",21,4,"Global D","","","","",NA,0,"FreeRecall","Related","RECALL_Test1",65001,"LIME, MANGO, KIWI, APPLE, BANANA, LEMON",NA
"62fbe4c86d484357b6adbc36",23,4,"Global D","Dirt","Dirt","U1","Unrelated",16,24,"Study","Unrelated","U1",2710,"",NA
"62fbe4c86d484357b6adbc36",24,4,"Global D","Hawk","Hawk","U1","Unrelated",24,20,"Study","Unrelated","U1",11031,"",NA
"62fbe4c86d484357b6adbc36",25,4,"Global D","Frog","Frog","U1","Unrelated",13,21,"Study","Unrelated","U1",1525,"",NA
"62fbe4c86d484357b6adbc36",26,4,"Global D","Bean","Bean","U1","Unrelated",22,14,"Study","Unrelated","U1",1306,"",NA
"62fbe4c86d484357b6adbc36",27,4,"Global D","Flea","Flea","U1","Unrelated",21,19,"Study","Unrelated","U1",1488,"",NA
"62fbe4c86d484357b6adbc36",28,4,"Global D","Mint","Mint","U1","Unrelated",17,22,"Study","Unrelated","U1",1350,"",NA
"62fbe4c86d484357b6adbc36",29,4,"Global D","Kayak","Kayak","U1","Unrelated",20,15,"Study","Unrelated","U1",2365,"",NA
"62fbe4c86d484357b6adbc36",30,4,"Global D","Bed","Bed","U1","Unrelated",14,23,"Study","Unrelated","U1",1454,"",NA
"62fbe4c86d484357b6adbc36",31,4,"Global D","Slow","Slow","U1","Unrelated",23,17,"Study","Unrelated","U1",1070,"",NA
"62fbe4c86d484357b6adbc36",32,4,"Global D","Yellow","Yellow","U1","Unrelated",19,25,"Study","Unrelated","U1",1387,"",NA
"62fbe4c86d484357b6adbc36",33,4,"Global D","Document","Document","U1","Unrelated",15,16,"Study","Unrelated","U1",1349,"",NA
"62fbe4c86d484357b6adbc36",34,4,"Global D","Shirt","Shirt","U1","Unrelated",18,18,"Study","Unrelated","U1",1255,"",NA
"62fbe4c86d484357b6adbc36",36,4,"Global D","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL2",6764,"",20
"62fbe4c86d484357b6adbc36",40,4,"Global D","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test2",65000,"CROW, EAGLE, BIRD",NA
"62fbe4c86d484357b6adbc36",42,4,"Global D","Elevator","Elevator","R2","Related",33,31,"Study","Related","R2",2212,"",NA
"62fbe4c86d484357b6adbc36",43,4,"Global D","Ceiling","Ceiling","R2","Related",25,27,"Study","Related","R2",1244,"",NA
"62fbe4c86d484357b6adbc36",44,4,"Global D","Bathroom","Bathroom","R2","Related",27,32,"Study","Related","R2",1396,"",NA
"62fbe4c86d484357b6adbc36",45,4,"Global D","Attic","Attic","R2","Related",34,34,"Study","Related","R2",1405,"",NA
"62fbe4c86d484357b6adbc36",46,4,"Global D","Stairs","Stairs","R2","Related",32,30,"Study","Related","R2",1128,"",NA
"62fbe4c86d484357b6adbc36",47,4,"Global D","Window","Window","R2","Related",28,26,"Study","Related","R2",1397,"",NA
"62fbe4c86d484357b6adbc36",48,4,"Global D","Roof","Roof","R2","Related",36,37,"Study","Related","R2",1089,"",NA
"62fbe4c86d484357b6adbc36",49,4,"Global D","Floor","Floor","R2","Related",31,28,"Study","Related","R2",1222,"",NA
"62fbe4c86d484357b6adbc36",50,4,"Global D","Basement","Basement","R2","Related",26,33,"Study","Related","R2",1335,"",NA
"62fbe4c86d484357b6adbc36",51,4,"Global D","Wall","Wall","R2","Related",29,29,"Study","Related","R2",1505,"",NA
"62fbe4c86d484357b6adbc36",52,4,"Global D","Hallway","Hallway","R2","Related",35,35,"Study","Related","R2",50793,"",NA
"62fbe4c86d484357b6adbc36",53,4,"Global D","Door","Door","R2","Related",30,36,"Study","Related","R2",1155,"",NA
"62fbe4c86d484357b6adbc36",55,4,"Global D","","","","",NA,0,"JOL_GLOBAL","Related","JOL3",6002,"",20
"62fbe4c86d484357b6adbc36",59,4,"Global D","","","","",NA,0,"FreeRecall","Related","RECALL_Test3",65003,"DOOR, ELEVATOR, LIFT",NA
"62fbe4c86d484357b6adbc36",61,4,"Global D","Rest","Rest","U2","Unrelated",48,42,"Study","Unrelated","U2",1842,"",NA
"62fbe4c86d484357b6adbc36",62,4,"Global D","Phone","Phone","U2","Unrelated",47,43,"Study","Unrelated","U2",1461,"",NA
"62fbe4c86d484357b6adbc36",63,4,"Global D","Flute","Flute","U2","Unrelated",38,47,"Study","Unrelated","U2",1380,"",NA
"62fbe4c86d484357b6adbc36",64,4,"Global D","Tent","Tent","U2","Unrelated",46,38,"Study","Unrelated","U2",58153,"",NA
"62fbe4c86d484357b6adbc36",65,4,"Global D","Mother","Mother","U2","Unrelated",44,48,"Study","Unrelated","U2",1699,"",NA
"62fbe4c86d484357b6adbc36",66,4,"Global D","Basket","Basket","U2","Unrelated",41,44,"Study","Unrelated","U2",1445,"",NA
"62fbe4c86d484357b6adbc36",67,4,"Global D","Cloud","Cloud","U2","Unrelated",40,49,"Study","Unrelated","U2",1414,"",NA
"62fbe4c86d484357b6adbc36",68,4,"Global D","Salt","Salt","U2","Unrelated",39,39,"Study","Unrelated","U2",321240,"",NA
"62fbe4c86d484357b6adbc36",69,4,"Global D","Fossil","Fossil","U2","Unrelated",43,41,"Study","Unrelated","U2",1494,"",NA
"62fbe4c86d484357b6adbc36",70,4,"Global D","Card","Card","U2","Unrelated",37,46,"Study","Unrelated","U2",4057,"",NA
"62fbe4c86d484357b6adbc36",71,4,"Global D","Drill","Drill","U2","Unrelated",45,45,"Study","Unrelated","U2",1402,"",NA
"62fbe4c86d484357b6adbc36",72,4,"Global D","Cook","Cook","U2","Unrelated",42,40,"Study","Unrelated","U2",1354,"",NA
"62fbe4c86d484357b6adbc36",74,4,"Global D","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL4",6002,"",20
"62fbe4c86d484357b6adbc36",78,4,"Global D","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test4",65002,"SALT, COMPUTER",NA
"6347200d8ded5172ec43e0bb",4,1,"Global A","Milk","Milk","U1","Unrelated",22,25,"Study","Unrelated","U1",2343,"",NA
"6347200d8ded5172ec43e0bb",5,1,"Global A","Student","Student","U1","Unrelated",15,17,"Study","Unrelated","U1",1808,"",NA
